Tulasi,cough,3.4,Indoor,Summer,Rama_tulasi,21°C - 35°C,15 - 30 g
Tulasi,cold,3.4,Outdoor,Summer,Krishna_tulasi,21°C - 35°C,16 - 30 g
Tulasi,fever,3.4,Garden,Summer,Vana_tulasi,21°C - 35°C,17 - 30 g
Tulasi,stomach ache,3.4,Indoor,Summer,Kapoor_tulasi,21°C - 35°C,18 - 30 g
Tulasi,headache,3.4,Outdoor,Summer,,21°C - 35°C,19 - 30 g
Tulasi,indigestion,3.4,Garden,Summer,,21°C - 35°C,20 - 30 g
Neem,indigestion,30,Indoor,All,,20°C - 40°C,50 - 100 g
Neem,loss of apetite,30,Outdoor,All,,20°C - 40°C,51 - 100 g
Neem,fever,30,Garden,All,,20°C - 40°C,500g - 1 kg
Neem,diabetes ,30,,All,,20°C - 40°C,500g - 1 kg
Turmeric,migraine,1.2,Indoor,Winter,,20°C - 35°C,20 - 30 g
Turmeric,diabetes ,1.2,Outdoor,Winter,,20°C - 35°C,21 - 30 g
Turmeric,pain relief,1.2,Garden,Winter,,20°C - 35°C,22 - 30 g
Turmeric,skin diseae,1.2,,Winter,,20°C - 35°C,23 - 30 g
Turmeric,digestive system,1.2,,Winter,,20°C - 35°C,24 - 30 g
Peppermint,cough,0.5,Indoor,Spring,,15°C - 20°C,60 - 80 g
Peppermint,cold,0.5,Outdoor,Spring,,15°C - 20°C,61 - 80 g
Peppermint,headache,0.5,Garden,Spring,,15°C - 20°C,62 - 80 g
Peppermint,muscle aches,0.5,,Spring,,15°C - 20°C,63 - 80 g
Peppermint,itching,0.5,,Spring,,15°C - 20°C,64 - 80 g
Peppermint,fever,0.5,,Spring,,15°C - 20°C,65 - 80 g
Amla,cold,18,Outdoor,Rainy,,25°C - 35°C,100 - 200 g
Amla,fever,18,Garden,Rainy,,25°C - 35°C,101 - 200 g
Amla,indigestion,18,,Rainy,,25°C - 35°C,200 - 500 g
Amla,diabetes ,18,,Rainy,,25°C - 35°C,201 - 500 g
Ginger,nausea,1.2,Indoor,Summer,,24°C - 29°C,15 - 30 g
Ginger,vomiting,1.2,Outdoor,Summer,,24°C - 29°C,16 - 30 g
Ginger,diabetes ,1.2,Garden,Summer,,24°C - 29°C,17 - 30 g
Ginger,pain relief,1.2,,Summer,,24°C - 29°C,18 - 30 g
Ginger,indigestion,1.2,,Summer,,24°C - 29°C,19 - 30 g
Ginger,cold,1.2,,Summer,,24°C - 29°C,20 - 30 g
Ginger,cough,1.2,,Summer,,24°C - 29°C,21 - 30 g
Garike,acidity,0.3,Outdoor,Summer,,24°C - 32°C,5 - 10 g
Garike,muscle aches,0.3,Garden,Summer,,24°C - 32°C,6 - 10 g
Garike,constipation,0.3,,Summer,,24°C - 32°C,7 - 10 g
Garike,obesity,0.3,,Summer,,24°C - 32°C,8 - 10 g
Garike,itching,0.3,,Summer,,24°C - 32°C,9 - 10 g
Garike,skin diseae,0.3,,Summer,,24°C - 32°C,10 - 10 g
Brahmi,cold,0.5,Indoor,Winter,Common_brahmi,21°C - 35°C,50 - 100 g
Brahmi,diabetes ,0.5,Outdoor,Winter,Neel_brahmi,21°C - 35°C,51 - 100 g
Brahmi,wound heal,0.5,Garden,Winter,,21°C - 35°C,52 - 100 g
Brahmi,skin diseae,0.5,,Winter,,21°C - 35°C,53 - 100 g
Bilvapatra,acidity,10,Outdoor,Summer,,20°C - 30°C,50 - 100 g
Bilvapatra,indigestion,10,,Summer,,20°C - 30°C,51 - 100 g
Bilvapatra,diabetes ,10,,Summer,,20°C - 30°C,52 - 100 g
Bilvapatra,vomiting,10,,Summer,,20°C - 30°C,500g - 1 kg
Bilvapatra,cold,10,,Summer,,20°C - 30°C,500g - 1 kg
Bilvapatra,cough,10,,Summer,,20°C - 30°C,500g - 1 kg
Ajwain,cold,1.2,Indoor,Winter,,20°C - 30°C,20 - 30 g
Ajwain,cough,1.2,Outdoor,Winter,,20°C - 30°C,21 - 30 g
Ajwain,fever,1.2,Garden,Winter,,20°C - 30°C,22 - 30 g
Ajwain,wound heal,1.2,,Winter,,20°C - 30°C,23 - 30 g
Ajwain,skin diseae,1.2,,Winter,,20°C - 30°C,24 - 30 g
Ajwain,indigestion,1.2,,Winter,,20°C - 30°C,25 - 30 g
